TransactionID,SaleDate,ProductID,StoreID,CampaignID, SaleAmount ,DiscountCoupon,PaymentType,CustomerID,Region
550,1/6/2024,102,404,0, $39.10 ,5%,Credit Card,1008,North-3
551,1/6/2024,105,403,0, $19.78 ,5%,Debit card,1009,West-2
552,1/16/2024,107,404,0, $335.10 ,15%,Cash,1004,West-2
553,1/16/2024,102,406,0, $195.50 ,5%,Debit card,1006,South-4
554,1/25/2024,102,405,0, $117.30 ,5%,Debit card,1005,North-3
555,1/25/2024,101,401,0," $2,379.36 ",15%,Debit card,1001,East-1
556,1/29/2024,104,403,0, $172.40 ,10%,Credit Card,1009,West-2
557,1/29/2024,101,402,0," $3,172.48 ",5%,Debit card,1010,East-1
558,2/6/2024,102,402,0, $312.80 ,5%,Debit card,1002,East-1
559,2/6/2024,106,401,0, $622.86 ,5%,Debit card,1001,East-1
560,2/6/2024,101,402,0," $6,344.96 ",15%,Credit Card,1010,East-1
561,2/6/2024,107,405,0, $469.14 ,5%,Credit Card,1005,North-3
562,2/8/2024,108,403,0, $12.56 ,5%,Debit card,1003,West-2
563,2/8/2024,107,406,0, $67.02 ,15%,Cash,1006,South-4
564,2/9/2024,107,403,0, $469.14 ,10%,Debit card,1009,West-2
565,2/9/2024,105,402,0, $138.46 ,5%,Debit card,1002,East-1
566,2/24/2024,103,405,0, $204.84 ,5%,Debit card,1007,South-4
567,2/24/2024,106,405,0, $444.90 ,5%,Credit Card,1007,South-4
568,2/24/2024,107,401,0, $603.18 ,15%,Debit card,1011,West-2
569,2/24/2024,101,402,0," $3,965.60 ",10%,Debit card,1010,East-1
570,2/27/2024,107,402,0, $402.12 ,5%,Debit card,1010,East-1
571,2/27/2024,106,401,0, $533.88 ,10%,Debit card,1011,West-2
572,3/20/2024,105,405,0, $178.02 ,5%,Debit card,1005,North-3
573,3/20/2024,101,401,0," $7,138.08 ",5%,Credit Card,1001,East-1
574,3/25/2024,101,406,0," $4,758.72 ",5%,Debit card,1006,South-4
575,3/25/2024,108,401,0, $75.36 ,15%,Debit card,1001,East-1
576,4/7/2024,108,401,0, $113.04 ,5%,Debit card,1001,East-1
577,4/7/2024,104,405,0, $387.90 ,5%,Credit Card,1005,North-3
578,4/10/2024,106,406,0, $800.82 ,5%,Debit card,1006,South-4
579,4/10/2024,106,404,0, $800.82 ,15%,Cash,1008,North-3
580,4/11/2024,103,404,0, $22.76 ,5%,Debit card,1004,West-2
581,4/11/2024,101,403,0, $793.12 ,5%,Debit card,1009,West-2
582,4/19/2024,101,401,0," $6,344.96 ",15%,Debit card,1001,East-1
583,4/19/2024,102,403,0, $312.80 ,5%,Credit Card,1009,West-2
584,4/27/2024,101,405,0," $7,138.08 ",15%,Debit card,1007,South-4
585,4/27/2024,108,402,0, $113.04 ,10%,Debit card,1002,East-1
586,4/30/2024,105,401,0, $39.56 ,5%,Debit card,1001,East-1
587,4/30/2024,102,405,0, $78.20 ,5%,Credit Card,1007,South-4
588,5/2/2024,102,402,0, $117.30 ,5%,Debit card,1002,East-1
589,5/2/2024,102,405,0, $117.30 ,15%,Debit card,1007,South-4
590,5/8/2024,107,405,1, $603.18 ,5%,Debit card,1005,North-3
591,5/8/2024,101,404,1," $7,138.08 ",5%,Debit card,1004,West-2
592,5/17/2024,107,406,1, $670.20 ,5%,Debit card,1006,South-4
593,5/17/2024,104,404,1, $431.00 ,15%,Credit Card,1008,North-3
594,5/19/2024,101,403,1," $1,586.24 ",10%,Cash,1003,West-2
595,5/19/2024,108,406,1, $25.12 ,5%,Debit card,1006,South-4
596,5/29/2024,105,401,0, $98.90 ,5%,Debit card,1011,West-2
597,5/29/2024,102,404,0, $195.50 ,5%,Debit card,1008,North-3
598,6/6/2024,104,401,0, $387.90 ,15%,Credit Card,1001,East-1
599,6/6/2024,102,404,0, $351.90 ,10%,Debit card,1004,West-2
600,6/12/2024,103,402,0, $182.08 ,5%,Debit card,1010,East-1
601,6/12/2024,106,405,0, $711.84 ,10%,Debit card,1005,North-3
602,6/17/2024,101,405,0," $2,379.36 ",5%,Credit Card,1007,South-4
603,6/17/2024,101,406,0," $2,379.36 ",5%,Credit Card,1006,South-4
604,6/20/2024,102,403,0, $39.10 ,5%,Debit card,1009,West-2
605,6/20/2024,108,402,0, $12.56 ,15%,Debit card,1002,East-1
606,7/2/2024,105,405,0, $79.12 ,5%,Debit card,1005,North-3
607,7/2/2024,108,401,0, $50.24 ,5%,Debit card,1011,West-2
608,7/4/2024,102,403,0, $39.10 ,5%,Debit card,1003,West-2
609,7/4/2024,101,404,0," $3,965.60 ",15%,Credit Card,1004,West-2
610,7/4/2024,106,402,0, $88.98 ,5%,Debit card,1010,East-1
611,7/4/2024,102,406,0, $195.50 ,15%,Debit card,1006,South-4
612,7/7/2024,104,403,2, $258.60 ,5%,Debit card,1003,West-2
613,7/7/2024,104,403,2, $258.60 ,5%,Credit Card,1003,West-2
614,7/15/2024,101,401,2," $7,138.08 ",5%,Debit card,1011,West-2
615,7/15/2024,104,402,2, $387.90 ,15%,Cash,1010,East-1
616,7/17/2024,107,401,2, $134.04 ,10%,Credit Card,1001,East-1
617,7/17/2024,107,403,2, $134.04 ,5%,Debit card,1003,West-2
618,7/21/2024,104,401,2, $172.40 ,5%,Cash,1001,East-1
619,7/21/2024,105,404,2, $79.12 ,15%,Debit card,1008,North-3
620,7/25/2024,108,405,0, $125.60 ,5%,Debit card,1007,South-4
621,7/25/2024,101,402,0," $7,931.20 ",15%,Debit card,1010,East-1
622,8/1/2024,108,403,0, $100.48 ,5%,Credit Card,1003,West-2
623,8/1/2024,107,402,0, $536.16 ,15%,Debit card,1002,East-1
624,8/2/2024,108,401,0, $125.60 ,5%,Debit card,1011,West-2
625,8/2/2024,108,402,0, $125.60 ,5%,Debit card,1002,East-1
626,8/5/2024,108,403,0, $37.68 ,5%,Debit card,1003,West-2
627,8/5/2024,104,406,0, $129.30 ,15%,Credit Card,1006,South-4
628,8/14/2024,107,401,0, $201.06 ,10%,Debit card,1011,West-2
629,8/14/2024,101,406,0," $2,379.36 ",5%,Debit card,1006,South-4
630,8/21/2024,104,405,0, $172.40 ,5%,Debit card,1007,South-4
631,8/21/2024,107,402,0, $268.08 ,15%,Debit card,1002,East-1
632,8/25/2024,108,406,0, $75.36 ,5%,Debit card,1006,South-4
633,8/25/2024,104,402,0, $258.60 ,15%,Credit Card,1002,East-1
634,8/28/2024,105,406,0, $39.56 ,5%,Debit card,1006,South-4
635,8/28/2024,106,405,0, $177.96 ,5%,Debit card,1005,North-3
636,9/5/2024,107,405,3," $1,072.32 ",5%,Debit card,1005,North-3
637,9/5/2024,107,405,3," $1,072.32 ",15%,Credit Card,1007,South-4
638,9/22/2024,101,401,3," $6,344.96 ",10%,Credit Card,1001,East-1
639,9/22/2024,104,405,3, $689.60 ,5%,Debit card,1007,South-4
640,9/30/2024,107,405,3, $268.08 ,5%,Cash,1005,North-3
641,9/30/2024,103,402,3, $45.52 ,15%,Debit card,1010,East-1
642,10/10/2024,101,402,0," $5,551.84 ",10%,Debit card,1002,East-1
643,10/10/2024,104,402,0, $301.70 ,5%,Debit card,1010,East-1
644,1/12/2008,107,405,3, $67.02 ,0%,Credit Card,1019,South-4
645,3/5/2022,104,402,0, $129.30 ,5%,Credit Card,1020,North-3
646,2/14/2009,102,403,0, $156.40 ,10%,Debit card,1021,West-2
647,5/2/2021,101,402,0, $793.12 ,5%,Credit Card,1013,South-4
648,6/21/2021,105,406,0, $19.78 ,0%,Debit card,1035,North-3
649,2/12/2024,108,402,0, $25.12 ,10%,Credit Card,1005,North-3
650,2/15/2021,107,405,0, $67.02 ,10%,Cash,1023,East-1
651,12/15/2021,104,402,0, $86.20 ,5%,Cash,1001,East-1
652,5/20/2022,104,402,0, $43.10 ,0%,Debit card,1034,South-4
653,2/10/2023,102,403,0, $78.20 ,5%,Credit Card,1010,East-1
654,6/12/2004,101,402,0, $793.12 ,10%,Credit Card,1024,North-3
655,4/20/2023,108,402,0, $12.56 ,5%,Credit Card,1018,West-2
656,7/12/2005,105,406,0, $19.78 ,10%,Credit Card,1033,West-2
657,7/8/2021,102,403,0, $39.10 ,5%,Debit card,1006,South-4
658,8/1/2021,107,405,0, $268.08 ,5%,Credit Card,1008,North-3
659,3/25/2006,101,402,0, $793.12 ,10%,Credit Card,1025,South-4
660,12/10/2007,106,402,0, $177.96 ,5%,Credit Card,1019,South-4
661,5/15/2021,103,402,3, $45.52 ,5%,Debit card,1032,East-1
662,6/10/2008,102,403,0, $39.10 ,10%,Debit card,1016,South-4
663,5/10/2021,101,402,0, $793.12 ,10%,Credit Card,1031,East-1
664,10/15/2019,108,402,0, $12.56 ,0%,Cash,1017,North-3
665,6/11/2007,105,406,0, $19.78 ,5%,Debit card,1030,West-2
666,11/10/2023,104,402,0, $129.30 ,10%,Credit Card,1004,West-2
667,3/15/2007,106,402,0, $88.98 ,10%,Credit Card,1029,North-3
668,7/10/2001,102,403,0, $39.10 ,5%,Credit Card,1015,West-2
669,2/5/2021,103,402,3, $22.76 ,5%,Debit card,1028,East-1
670,2/15/2023,102,403,0, $39.10 ,5%,Debit card,1002,East-1
671,10/2/2010,108,402,0, $12.56 ,0%,Cash,1014,East-1
672,5/19/2001,106,402,0, $88.98 ,5%,Debit card,1027,North-3
673,6/21/2021,107,405,0, $67.02 ,5%,Credit Card,1007,South-4
674,4/11/2011,105,406,0, $19.78 ,5%,Debit card,1026,West-2
675,3/7/2007,104,402,0, $43.10 ,0%,Cash,1012,South-4
676,3/17/2006,101,402,0, $793.12 ,5%,Credit Card,1025,South-4
677,6/10/2004,107,405,0, $67.02 ,10%,Debit card,1024,North-3
678,8/5/2009,104,402,0, $43.10 ,5%,Credit Card,1016,South-4
679,5/12/2022,102,403,0, $39.10 ,5%,Credit Card,1023,East-1
680,6/1/2023,107,405,0, $67.02 ,5%,Debit card,1010,East-1
681,3/6/2009,104,402,0, $43.10 ,10%,Credit Card,1022,East-1
682,11/3/2021,105,406,0, $19.78 ,5%,Cash,1020,North-3
683,5/10/2008,108,402,0, $12.56 ,5%,Debit card,1029,North-3
684,5/15/2000,107,405,0, $67.02 ,5%,Credit Card,1011,West-2
685,10/1/2006,106,402,0, $266.94 ,5%,Credit Card,1033,West-2
686,8/10/2023,104,402,0, $43.10 ,5%,Credit Card,1005,North-3
687,8/16/2010,102,403,0, $39.10 ,5%,Credit Card,1030,West-2
688,6/15/2003,105,406,0, $19.78 ,10%,Debit card,1027,North-3
689,3/10/2023,108,402,0, $12.56 ,5%,Debit card,1035,North-3
690,6/18/2021,106,402,0, $355.92 ,10%,Credit Card,1008,North-3
